parcel_id,twi,hand,twi_n,hand_n
2979925,8.327,2.064,0.3155,0.3104
2979933,8.450,2.095,0.3310,0.3151
2979941,8.748,2.104,0.3685,0.3165
2979950,8.024,2.253,0.2773,0.3389
2979968,7.598,1.810,0.2236,0.2722
2979976,7.532,0.813,0.2153,0.1223
2979984,7.801,1.431,0.2492,0.2152
2979992,8.060,1.405,0.2819,0.2113
2980001,7.461,0.787,0.2065,0.1183
2980010,7.435,0.803,0.2031,0.1208
2980028,7.397,1.270,0.1983,0.1910
2980036,8.036,0.284,0.2789,0.0428
2980044,7.744,1.218,0.2421,0.1832
2980052,7.755,0.786,0.2435,0.1182
2980061,7.699,0.875,0.2363,0.1316
2980079,7.308,0.995,0.1871,0.1497
2980087,7.169,1.976,0.1696,0.2972
2980095,7.475,1.427,0.2081,0.2146
2980109,8.507,0.594,0.3382,0.0893
2980117,7.906,0.332,0.2624,0.0499
2980125,9.060,0.163,0.4079,0.0245
2980133,10.680,0.000,0.6118,0.0000
2980141,10.667,0.000,0.6102,0.0000
2980150,10.571,0.000,0.5982,0.0000
2980168,10.523,0.000,0.5921,0.0000
2980176,10.613,0.000,0.6035,0.0000
2980184,10.058,0.017,0.5335,0.0025
2980192,8.647,0.146,0.3559,0.0220
2980206,8.320,0.253,0.3146,0.0380
2980214,8.525,1.092,0.3404,0.1643
2980222,7.807,1.897,0.2500,0.2853
2980231,7.583,1.771,0.2218,0.2664
2980249,6.807,1.947,0.1240,0.2928
2980257,6.728,1.824,0.1141,0.2743
2980265,6.863,1.540,0.1311,0.2315
2980273,7.164,1.266,0.1690,0.1903
2980281,8.020,0.975,0.2768,0.1466
2980290,8.521,0.757,0.3400,0.1138
2980303,8.392,0.384,0.3237,0.0577
2980311,7.457,0.679,0.2060,0.1021
2980320,7.304,0.939,0.1867,0.1412
2980338,7.217,1.198,0.1756,0.1802
2980346,6.818,1.571,0.1254,0.2363
2980354,6.689,1.889,0.1092,0.2842
2980362,6.738,2.673,0.1154,0.4021
2980371,6.749,2.830,0.1167,0.4256
2980389,6.643,2.716,0.1033,0.4085
2980397,6.640,2.501,0.1030,0.3761
2980401,6.884,2.396,0.1338,0.3604
2980419,6.784,2.271,0.1211,0.3416
2980427,6.570,2.115,0.0942,0.3181
2980435,6.712,1.592,0.1121,0.2395
2980443,7.719,0.840,0.2389,0.1264
2980451,7.827,0.386,0.2526,0.0581
2980460,8.601,0.728,0.3501,0.1095
2980478,8.072,0.755,0.2834,0.1135
2980486,7.646,1.191,0.2297,0.1791
2980494,7.335,1.450,0.1905,0.2181
2980508,7.088,1.616,0.1594,0.2431
2980516,6.521,2.269,0.0880,0.3412
2980524,6.979,2.785,0.1457,0.4189
2980532,8.180,3.190,0.2970,0.4797
2980541,7.714,3.308,0.2383,0.4976
2980559,7.392,2.420,0.1977,0.3639
2980567,7.410,0.892,0.1999,0.1341
2980575,6.754,0.958,0.1174,0.1441
2980583,9.384,0.384,0.4486,0.0578
2980591,10.821,0.331,0.6296,0.0497
2980605,11.232,0.328,0.6815,0.0494
2980613,11.208,0.328,0.6784,0.0494
2980621,11.020,0.328,0.6547,0.0494
2980630,10.384,0.344,0.5746,0.0517
2980648,7.945,0.477,0.2673,0.0718
2980656,6.965,0.619,0.1440,0.0930
2980664,7.076,0.710,0.1579,0.1067
2980672,7.309,0.743,0.1872,0.1117
2980681,7.481,0.609,0.2090,0.0916
2980699,7.571,0.562,0.2203,0.0845
2980702,7.604,0.448,0.2244,0.0674
2980711,7.747,0.382,0.2425,0.0575
2980729,8.062,0.246,0.2821,0.0370
2980737,8.152,0.109,0.2935,0.0164
2980745,8.866,0.051,0.3834,0.0077
2980753,11.509,0.002,0.7163,0.0003
2980761,11.937,0.000,0.7703,0.0000
2980770,11.673,0.000,0.7370,0.0000
2980788,12.422,0.000,0.8314,0.0000
2980800,10.549,0.061,0.5953,0.0092
2980818,9.372,0.157,0.4471,0.0235
2980826,8.881,0.430,0.3853,0.0647
2980834,8.957,0.668,0.3949,0.1004
2980842,9.191,0.730,0.4244,0.1098
2980851,9.883,0.762,0.5116,0.1146
2980869,7.476,3.671,0.2083,0.5521
2980877,7.076,3.117,0.1579,0.4689
2980885,7.184,2.976,0.1715,0.4476
2980893,7.011,2.819,0.1497,0.4239
2980907,7.038,2.680,0.1531,0.4031
2980915,7.130,2.621,0.1647,0.3943
2980923,7.626,2.519,0.2272,0.3789
2980931,7.555,2.517,0.2182,0.3786
2980940,7.266,2.518,0.1819,0.3788
2980958,7.207,2.484,0.1745,0.3736
2980966,7.304,2.394,0.1866,0.3601
2980974,9.062,2.254,0.4081,0.3390
2980982,7.728,2.304,0.2400,0.3465
2980991,7.675,2.295,0.2333,0.3451
2981008,9.286,2.179,0.4363,0.3278
2981016,9.489,2.145,0.4619,0.3226
2981024,9.660,2.123,0.4834,0.3192
2981032,9.242,2.130,0.4307,0.3203
2981041,8.028,2.196,0.2778,0.3303
2981059,8.267,2.166,0.3079,0.3258
2981067,8.462,2.150,0.3325,0.3233
2981075,8.271,2.150,0.3084,0.3234
2981083,9.407,2.107,0.4515,0.3169
2981091,9.291,2.110,0.4370,0.3173
2981105,9.205,2.100,0.4261,0.3158
2981113,9.329,2.060,0.4417,0.3098
2981121,9.213,2.013,0.4271,0.3027
2981130,9.161,1.983,0.4206,0.2982
2981148,9.416,1.913,0.4527,0.2877
2981156,9.440,1.854,0.4558,0.2788
2981164,7.777,1.918,0.2462,0.2885
2981172,7.839,1.831,0.2540,0.2754
2981181,7.971,1.696,0.2706,0.2551
2981199,7.716,1.504,0.2386,0.2263
2981202,7.838,1.346,0.2539,0.2025
2981211,7.621,0.945,0.2265,0.1421
2981229,7.743,0.537,0.2420,0.0807
2981237,7.771,0.364,0.2454,0.0547
2981245,9.995,0.194,0.5257,0.0292
2981253,7.104,1.275,0.1614,0.1918
2981261,9.080,1.540,0.4104,0.2316
2981270,7.691,1.708,0.2354,0.2569
2981288,8.021,1.790,0.2770,0.2692
2981296,8.217,1.889,0.3017,0.2841
2981300,7.813,1.959,0.2508,0.2946
2981318,7.618,2.034,0.2261,0.3060
2981326,7.566,2.092,0.2196,0.3147
2981334,7.504,2.203,0.2119,0.3313
2981342,7.588,2.248,0.2225,0.3382
2981351,7.722,2.236,0.2393,0.3362
2981369,7.878,2.221,0.2590,0.3340
2981377,7.944,2.223,0.2672,0.3344
2981385,8.195,2.219,0.2988,0.3337
2981393,7.924,2.230,0.2647,0.3355
2981407,7.622,2.227,0.2267,0.3350
2981415,7.619,2.209,0.2264,0.3322
2981423,7.768,2.238,0.2451,0.3366
2981431,8.357,2.262,0.3193,0.3403
2981440,8.308,2.290,0.3131,0.3444
2981458,7.845,2.308,0.2548,0.3471
2981466,7.981,2.328,0.2720,0.3501
2981474,8.004,2.331,0.2748,0.3506
2981482,7.928,2.322,0.2652,0.3493
2981491,7.998,2.312,0.2740,0.3478
2981504,7.792,2.367,0.2481,0.3560
2981512,7.805,2.407,0.2498,0.3620
2981521,7.954,2.381,0.2686,0.3581
2981539,7.878,2.380,0.2589,0.3580
2981547,7.808,2.465,0.2501,0.3708
2981555,7.684,2.584,0.2345,0.3887
2981563,8.677,2.714,0.3596,0.4081
2981571,7.431,2.505,0.2026,0.3768
2981580,7.320,2.450,0.1887,0.3685
2981598,7.667,2.305,0.2324,0.3467
2981601,7.998,2.235,0.2740,0.3361
2981610,8.003,2.183,0.2747,0.3283
2981628,7.296,2.216,0.1857,0.3333
2981636,7.555,2.189,0.2183,0.3292
2981644,7.903,2.165,0.2621,0.3255
2981652,8.191,2.148,0.2983,0.3231
2981661,7.802,2.159,0.2494,0.3246
2981679,7.600,2.175,0.2239,0.3272
2981687,7.702,2.171,0.2368,0.3265
2981695,7.824,2.178,0.2522,0.3276
2981709,7.738,2.163,0.2413,0.3253
2981717,7.872,2.097,0.2582,0.3154
2981725,7.983,2.076,0.2721,0.3123
2981733,7.902,2.090,0.2620,0.3144
2981741,9.260,2.011,0.4330,0.3024
2981750,7.718,2.126,0.2387,0.3198
2981768,9.236,2.014,0.4300,0.3029
2981776,7.488,2.158,0.2098,0.3245
2981784,9.056,2.027,0.4073,0.3048
2981792,7.274,2.184,0.1828,0.3284
2981806,7.163,2.169,0.1688,0.3262
2981814,8.968,1.929,0.3962,0.2901
2981822,7.509,1.945,0.2124,0.2926
2981831,9.506,1.796,0.4640,0.2701
2981849,8.054,1.847,0.2811,0.2777
2981857,7.880,1.773,0.2592,0.2667
2981865,7.380,1.623,0.1963,0.2440
2981873,7.317,1.348,0.1883,0.2027
2981881,8.963,0.931,0.3957,0.1400
2981890,9.465,0.249,0.4588,0.0375
2981903,11.189,0.293,0.6760,0.0441
2981911,8.724,0.251,0.3655,0.0378
2981920,8.366,0.994,0.3205,0.1495
2981938,6.902,1.639,0.1360,0.2465
2981946,7.394,1.887,0.1980,0.2838
2981954,7.311,1.958,0.1875,0.2944
2981962,7.302,1.988,0.1864,0.2990
2981971,7.373,2.037,0.1953,0.3063
2981989,7.418,2.081,0.2010,0.3130
2981997,7.468,2.080,0.2073,0.3129
2982004,7.456,2.074,0.2058,0.3120
2982012,7.599,2.085,0.2237,0.3135
2982021,7.844,2.086,0.2546,0.3138
2982039,7.885,2.081,0.2598,0.3130
2982047,8.021,2.065,0.2769,0.3105
2982055,8.072,2.063,0.2834,0.3103
2982063,8.267,2.066,0.3080,0.3107
2982071,8.034,2.086,0.2786,0.3138
2982080,7.807,2.111,0.2500,0.3176
2982098,8.041,2.151,0.2795,0.3235
2982101,8.011,2.178,0.2757,0.3276
2982110,7.936,2.177,0.2663,0.3275
2982128,7.808,2.165,0.2501,0.3256
2982136,7.642,2.142,0.2292,0.3222
2982144,7.567,2.155,0.2198,0.3241
2982152,7.570,2.181,0.2201,0.3281
2982161,7.852,2.099,0.2557,0.3157
2982179,8.207,2.086,0.3004,0.3137
2982187,9.190,2.095,0.4242,0.3150
2982195,9.189,2.162,0.4241,0.3252
2982209,9.217,2.194,0.4276,0.3300
2982217,9.312,2.285,0.4396,0.3436
2982225,8.051,2.550,0.2808,0.3835
2982233,7.282,3.572,0.1839,0.5372
2982241,7.623,2.647,0.2268,0.3981
2982250,8.189,2.376,0.2981,0.3573
2982268,7.424,2.243,0.2017,0.3374
2982276,7.438,2.183,0.2035,0.3283
2982284,7.265,2.191,0.1817,0.3296
2982292,7.148,2.204,0.1670,0.3315
2982306,6.977,2.206,0.1454,0.3318
2982314,6.856,2.188,0.1302,0.3291
2982322,6.751,2.182,0.1169,0.3281
2982331,6.741,2.167,0.1157,0.3259
2982349,6.924,2.124,0.1388,0.3194
2982357,7.410,2.069,0.2000,0.3112
2982365,7.578,2.046,0.2211,0.3077
2982373,7.436,2.022,0.2033,0.3040
2982381,7.272,1.979,0.1826,0.2977
2982390,7.395,1.947,0.1981,0.2929
2982403,7.551,1.930,0.2178,0.2903
2982411,7.498,1.923,0.2111,0.2893
2982420,7.263,1.916,0.1815,0.2881
2982438,7.166,1.901,0.1693,0.2859
2982446,8.269,1.601,0.3082,0.2407
2982454,6.809,1.855,0.1243,0.2790
2982462,6.699,1.811,0.1104,0.2724
2982471,6.613,1.803,0.0995,0.2712
2982489,8.256,1.441,0.3066,0.2167
2982497,8.293,1.397,0.3112,0.2101
2982501,8.199,1.362,0.2994,0.2049
2982519,8.118,1.290,0.2892,0.1941
2982527,6.620,1.561,0.1004,0.2348
2982535,6.849,1.084,0.1294,0.1631
2982543,7.703,0.938,0.2369,0.1410
2982551,6.947,1.118,0.1416,0.1681
2982560,6.799,1.405,0.1230,0.2113
2982578,6.864,1.447,0.1312,0.2176
2982586,7.100,1.500,0.1609,0.2257
2982594,7.063,1.515,0.1563,0.2278
2982608,7.043,1.508,0.1538,0.2268
2982616,7.035,1.575,0.1527,0.2369
2982624,7.302,1.614,0.1864,0.2428
2982632,7.347,1.637,0.1921,0.2461
2982641,7.213,1.697,0.1752,0.2553
2982659,7.250,1.728,0.1798,0.2598
2982667,7.242,1.787,0.1788,0.2687
2982675,6.947,1.891,0.1416,0.2844
2982683,7.157,1.977,0.1681,0.2974
2982691,6.972,2.054,0.1448,0.3089
2982705,7.005,2.161,0.1490,0.3250
2982713,7.331,2.179,0.1900,0.3277
2982721,7.382,2.197,0.1965,0.3304
2982730,7.418,2.147,0.2010,0.3229
2982748,7.504,2.192,0.2118,0.3297
2982756,7.432,2.203,0.2028,0.3314
2982764,7.535,2.196,0.2157,0.3303
2982772,7.511,2.240,0.2127,0.3369
2982781,7.617,2.261,0.2261,0.3401
2982799,7.683,2.275,0.2344,0.3421
2982802,7.641,2.271,0.2290,0.3416
2982811,7.143,2.357,0.1664,0.3545
2982829,7.899,2.413,0.2616,0.3630
2982837,8.345,2.322,0.3178,0.3492
2982845,7.463,2.335,0.2067,0.3511
2982853,8.033,2.183,0.2785,0.3283
2982861,8.026,2.169,0.2776,0.3262
2982870,7.374,2.219,0.1955,0.3338
2982888,7.423,2.235,0.2017,0.3361
2982896,7.676,2.334,0.2334,0.3510
2982900,7.663,2.298,0.2319,0.3456
2982918,7.576,2.290,0.2209,0.3444
2982926,6.963,2.103,0.1436,0.3162
2982934,6.921,2.077,0.1383,0.3123
2982942,7.313,2.191,0.1877,0.3295
2982951,6.890,1.995,0.1345,0.3001
2982969,6.657,1.977,0.1052,0.2973
2982977,6.820,1.863,0.1257,0.2802
2982985,6.879,1.822,0.1331,0.2740
2982993,6.964,1.757,0.1438,0.2643
2983001,7.184,1.665,0.1715,0.2505
2983019,7.045,1.627,0.1540,0.2447
2983027,7.130,1.570,0.1647,0.2361
2983035,7.295,1.540,0.1855,0.2316
2983043,7.308,1.544,0.1871,0.2322
2983051,7.223,1.532,0.1764,0.2304
2983060,7.135,1.468,0.1654,0.2208
2983078,6.983,1.393,0.1462,0.2096
2983086,6.827,1.307,0.1265,0.1965
2983094,6.756,1.250,0.1176,0.1880
2983108,6.747,1.232,0.1165,0.1853
2983116,6.743,1.202,0.1160,0.1808
2983124,6.718,1.061,0.1128,0.1595
2983132,6.376,0.926,0.0698,0.1393
2983141,6.975,1.129,0.1452,0.1697
2983159,7.038,1.453,0.1531,0.2185
2983167,6.904,1.528,0.1362,0.2298
2983175,7.081,1.686,0.1585,0.2536
2983183,7.196,1.805,0.1730,0.2715
2983191,7.023,1.954,0.1512,0.2938
2983205,6.538,1.869,0.0902,0.2811
2983213,6.589,1.931,0.0965,0.2905
2983221,6.617,1.937,0.1001,0.2914
2983230,6.936,1.933,0.1403,0.2908
2983248,6.933,1.954,0.1399,0.2938
2983256,6.968,1.966,0.1443,0.2957
2983264,7.114,1.960,0.1627,0.2948
2983272,7.357,1.919,0.1933,0.2886
2983281,7.607,1.935,0.2248,0.2910
2983299,7.326,1.985,0.1894,0.2986
2983302,7.137,2.080,0.1655,0.3129
2983311,7.321,2.117,0.1888,0.3184
2983329,7.240,2.155,0.1785,0.3241
2983337,7.252,2.168,0.1801,0.3260
2983345,7.359,2.169,0.1935,0.3262
2983353,7.288,2.183,0.1847,0.3283
2983361,7.200,2.223,0.1736,0.3344
2983370,7.454,2.209,0.2055,0.3323
2983388,7.671,1.730,0.2328,0.2602
2983396,7.458,1.085,0.2060,0.1632
2983400,7.194,0.912,0.1728,0.1371
2983418,7.384,0.949,0.1968,0.1427
2983426,6.885,1.447,0.1339,0.2176
2983434,8.113,0.261,0.2885,0.0393
2983442,10.491,0.174,0.5881,0.0262
2983451,9.046,0.281,0.4061,0.0422
2983469,7.943,0.223,0.2671,0.0336
2983477,7.976,0.459,0.2713,0.0690
2983485,9.782,0.432,0.4988,0.0650
2983493,7.914,0.637,0.2634,0.0958
2983507,8.721,0.472,0.3652,0.0711
2983515,9.856,0.469,0.5082,0.0705
2983523,9.110,0.328,0.4141,0.0493
2983531,10.944,0.404,0.6452,0.0608
2983540,11.725,0.349,0.7435,0.0525
2983558,8.194,0.363,0.2987,0.0547
2983566,7.913,5.031,0.2634,0.7567
2983582,7.859,5.385,0.2565,0.8099
2983604,6.294,5.948,0.0595,0.8946
2983612,7.753,5.234,0.2431,0.7872
2983621,7.693,5.156,0.2357,0.7755
2983639,8.221,4.914,0.3022,0.7390
2983647,7.588,4.062,0.2225,0.6110
2983655,7.296,5.432,0.1856,0.8170
2983663,8.420,5.152,0.3272,0.7748
2983671,9.070,4.953,0.4091,0.7449
2983680,8.753,4.762,0.3691,0.7163
2983698,7.844,3.910,0.2546,0.5881
2983701,7.830,5.337,0.2529,0.8027
2983710,8.909,5.124,0.3888,0.7706
2983728,8.992,4.922,0.3993,0.7403
2983736,7.204,4.354,0.1741,0.6549
2983744,7.829,5.446,0.2528,0.8191
2983752,8.491,5.189,0.3361,0.7804
2983761,8.946,4.949,0.3935,0.7443
2983779,8.041,4.457,0.2794,0.6704
2983787,8.073,5.511,0.2835,0.8288
2983795,8.852,5.279,0.3816,0.7940
2983809,8.912,5.056,0.3892,0.7604
2983817,7.836,4.223,0.2536,0.6352
2983825,7.514,5.682,0.2131,0.8546
2983833,7.402,5.471,0.1990,0.8228
2983841,7.585,5.145,0.2220,0.7739
2983850,6.675,4.335,0.1075,0.6519
2983868,8.013,5.553,0.2760,0.8352
2983876,8.452,5.444,0.3312,0.8187
2983884,7.956,5.186,0.2688,0.7800
2983892,6.919,4.219,0.1382,0.6345
2983906,7.716,5.363,0.2385,0.8067
2983914,8.109,5.445,0.2880,0.8189
2983922,9.205,5.085,0.4260,0.7648
2983931,8.997,4.820,0.3998,0.7249
2983949,8.161,4.017,0.2946,0.6041
2983957,7.483,5.676,0.2091,0.8536
2983965,7.999,5.165,0.2742,0.7769
2983973,8.409,4.829,0.3259,0.7263
2983981,7.388,3.979,0.1973,0.5984
2984015,7.392,5.232,0.1978,0.7869
2984023,8.230,5.098,0.3033,0.7668
2984031,8.988,4.890,0.3988,0.7355
2984040,8.297,4.633,0.3117,0.6968
2984058,7.642,5.451,0.2292,0.8198
2984066,8.181,5.183,0.2971,0.7795
2984074,7.748,4.951,0.2425,0.7447
2984082,6.340,4.205,0.0652,0.6325
2984091,7.801,5.455,0.2492,0.8204
2984104,8.326,5.146,0.3154,0.7740
2984112,8.472,5.000,0.3337,0.7520
2984121,8.362,4.456,0.3199,0.6702
2984139,7.214,5.544,0.1753,0.8339
2984147,7.685,5.136,0.2346,0.7724
2984155,7.449,5.010,0.2049,0.7535
2984163,7.602,4.668,0.2242,0.7020
2984171,7.217,5.628,0.1757,0.8464
2984180,8.113,5.079,0.2885,0.7639
2984198,8.538,4.944,0.3420,0.7436
2984201,7.714,4.313,0.2383,0.6487
2984210,6.843,5.801,0.1285,0.8725
2984228,8.180,5.183,0.2970,0.7796
2984236,8.737,4.806,0.3672,0.7228
2984244,6.753,4.538,0.1173,0.6825
2984252,7.726,6.053,0.2398,0.9103
2984261,7.121,5.830,0.1636,0.8769
2984279,6.520,5.576,0.0879,0.8387
2984287,7.043,4.875,0.1538,0.7332
2984295,6.140,6.328,0.0400,0.9517
2984309,5.861,4.951,0.0049,0.7447
2984333,10.207,0.000,0.5524,0.0000
2984341,11.237,0.006,0.6821,0.0010
2984350,9.136,0.050,0.4173,0.0076
2984368,8.917,0.066,0.3898,0.0099
2984376,7.787,0.163,0.2474,0.0246
2984384,7.863,0.235,0.2570,0.0354
2984392,7.866,0.267,0.2574,0.0402
2984406,8.049,0.175,0.2805,0.0263
2984414,7.737,0.719,0.2411,0.1082
2984422,7.569,0.944,0.2200,0.1419
2984431,8.167,0.861,0.2954,0.1295
2984449,8.220,0.855,0.3020,0.1287
2984457,7.984,0.905,0.2723,0.1361
2984465,8.193,0.932,0.2986,0.1402
2984473,8.051,0.462,0.2808,0.0695
2984481,8.234,0.236,0.3038,0.0356
2984490,7.973,0.333,0.2709,0.0501
2984503,8.135,0.368,0.2913,0.0554
2984511,8.044,0.429,0.2798,0.0645
2984520,7.746,0.700,0.2423,0.1053
2984538,7.525,0.946,0.2145,0.1423
2984546,7.160,0.560,0.1685,0.0843
2984554,7.338,0.624,0.1909,0.0939
2984562,7.808,0.910,0.2501,0.1368
2984571,7.530,1.297,0.2151,0.1950
2984589,9.424,1.046,0.4536,0.1574
2984597,10.587,0.279,0.6001,0.0419
2984601,6.756,1.623,0.1176,0.2441
2984686,8.319,4.990,0.3145,0.7505
2984694,7.857,0.781,0.2564,0.1174
2984708,7.198,0.626,0.1733,0.0941
2984716,8.836,0.628,0.3797,0.0944
2984724,9.759,0.403,0.4959,0.0606
2984732,7.596,0.383,0.2234,0.0576
2984741,7.693,0.352,0.2357,0.0530
2984759,8.642,0.556,0.3552,0.0836
2984767,7.426,0.639,0.2020,0.0961
2984775,8.034,0.312,0.2786,0.0470
2984783,9.262,0.499,0.4333,0.0750
2984791,8.254,0.739,0.3063,0.1112
2984805,6.114,4.552,0.0367,0.6846
2984813,6.364,3.443,0.0682,0.5178
2984821,6.509,5.306,0.0864,0.7980
2984830,7.983,0.241,0.2722,0.0363
2984848,8.320,0.340,0.3146,0.0511
2984864,6.102,1.612,0.0353,0.2425
2984872,8.592,1.102,0.3488,0.1658
2984881,8.195,3.661,0.2988,0.5506
2984899,7.340,0.730,0.1912,0.1098
2984902,6.096,2.415,0.0344,0.3632
2984937,6.430,2.808,0.0766,0.4223
2984945,5.958,2.495,0.0171,0.3753
2984953,8.194,1.555,0.2988,0.2339
2984961,6.201,1.750,0.0477,0.2632
2984970,6.492,1.684,0.0843,0.2533
2984988,6.467,1.508,0.0812,0.2268
2984996,6.674,1.230,0.1073,0.1850
2985003,6.259,1.102,0.0549,0.1658
2985011,9.610,0.341,0.4771,0.0512
2985020,8.769,0.763,0.3712,0.1147
2985038,7.010,1.135,0.1496,0.1708
2985046,7.032,1.112,0.1523,0.1672
2985054,6.495,1.331,0.0847,0.2002
2985062,6.634,1.111,0.1023,0.1671
2985071,6.367,1.041,0.0686,0.1566
2985089,7.314,1.706,0.1879,0.2565
2985097,7.419,1.370,0.2011,0.2061
2985101,9.163,0.346,0.4208,0.0520
2985119,6.653,1.015,0.1047,0.1527
2985127,6.992,1.214,0.1473,0.1826
2985135,7.133,1.647,0.1651,0.2477
2985143,7.701,1.516,0.2367,0.2280
2985151,6.651,0.938,0.1044,0.1411
2985160,8.470,0.523,0.3335,0.0787
2985178,7.589,0.426,0.2226,0.0640
2985186,10.112,0.491,0.5403,0.0738
2985194,10.275,0.472,0.5609,0.0709
2985208,8.651,0.631,0.3563,0.0949
2985216,8.672,0.477,0.3590,0.0717
2985224,10.966,0.352,0.6479,0.0529
2985232,10.341,0.131,0.5692,0.0197
2985241,7.105,1.232,0.1615,0.1853
2985259,8.016,1.439,0.2763,0.2165
2985267,7.451,1.675,0.2051,0.2519
2985275,7.376,1.858,0.1957,0.2794
2985283,7.918,1.713,0.2640,0.2577
2985291,8.192,1.310,0.2985,0.1970
2985305,8.552,1.073,0.3438,0.1614
2985313,8.006,1.516,0.2751,0.2279
2985321,7.073,1.439,0.1576,0.2164
2985330,6.777,0.318,0.1202,0.0478
2985348,8.396,0.248,0.3242,0.0373
2985356,8.284,0.256,0.3101,0.0384
2985364,10.567,0.064,0.5976,0.0096
2985372,10.082,0.051,0.5366,0.0076
2985381,8.790,0.121,0.3738,0.0182
2985399,8.224,0.192,0.3025,0.0289
2985402,7.731,0.268,0.2404,0.0402
2985411,7.463,0.328,0.2067,0.0493
2985429,8.776,0.196,0.3721,0.0295
2985437,8.550,0.197,0.3436,0.0297
2985445,7.376,0.353,0.1957,0.0530
2985453,6.908,0.360,0.1367,0.0541
2985461,7.203,0.245,0.1739,0.0368
2985470,8.187,0.125,0.2978,0.0188
2985488,6.952,0.586,0.1423,0.0881
2985496,6.894,1.722,0.1349,0.2590
2985500,7.133,1.676,0.1651,0.2521
2985518,8.750,1.869,0.3688,0.2811
2985526,8.458,1.930,0.3320,0.2902
2985542,7.269,1.961,0.1822,0.2950
2985551,7.853,1.332,0.2557,0.2004
2985569,7.186,1.259,0.1718,0.1894
2985577,7.635,1.487,0.2283,0.2237
2985585,8.181,0.723,0.2971,0.1088
2985607,7.016,5.989,0.1504,0.9007
2985615,7.455,5.305,0.2056,0.7978
2985623,7.606,4.180,0.2247,0.6287
2985631,8.632,5.333,0.3539,0.8022
2985658,6.743,6.385,0.1160,0.9603
2989262,8.667,0.504,0.3583,0.0758
2989297,10.129,1.176,0.5425,0.1769
2989301,8.164,1.181,0.2949,0.1776
2989319,8.160,1.216,0.2944,0.1829
2989327,11.563,0.048,0.7232,0.0073
2989335,12.388,0.025,0.8271,0.0037
2989343,9.351,0.033,0.4444,0.0049
2989351,12.975,0.008,0.9010,0.0013
2989360,9.100,0.012,0.4129,0.0018
2989378,8.379,0.149,0.3220,0.0225
2989386,8.416,0.257,0.3267,0.0387
2989394,8.798,0.150,0.3749,0.0226
2989408,7.692,0.120,0.2355,0.0181
2989416,12.408,0.000,0.8296,0.0000
2989424,12.688,0.000,0.8649,0.0000
2989432,11.630,0.000,0.7316,0.0000
2989459,13.040,0.000,0.9092,0.0000
2989467,7.676,0.400,0.2334,0.0602
2989475,10.353,0.286,0.5707,0.0430
2989483,10.058,0.394,0.5336,0.0592
2989491,9.902,0.088,0.5139,0.0133
2989505,8.190,0.153,0.2982,0.0230
2989513,8.652,0.114,0.3565,0.0171
2989521,8.721,0.078,0.3651,0.0118
2989530,7.694,0.300,0.2358,0.0452
2989556,9.892,0.089,0.5127,0.0134
2989564,8.547,0.109,0.3432,0.0164
2989581,8.923,0.818,0.3906,0.1230
2989599,7.826,0.152,0.2524,0.0228
2989602,8.422,0.929,0.3275,0.1397
2989611,9.181,1.079,0.4231,0.1622
2989629,8.651,0.270,0.3564,0.0406
2989637,10.256,0.221,0.5585,0.0332
2989653,7.554,0.480,0.2182,0.0722
2989661,10.245,0.243,0.5571,0.0365
2989670,8.281,0.506,0.3097,0.0761
2989688,9.075,0.590,0.4098,0.0887
2989696,8.583,0.491,0.3477,0.0738
2989700,8.049,0.617,0.2805,0.0927
2989718,8.664,0.079,0.3579,0.0120
2989726,11.794,0.007,0.7522,0.0010
2989734,8.153,0.071,0.2936,0.0106
2989742,7.634,0.547,0.2282,0.0823
2989751,9.087,0.308,0.4112,0.0463
2989777,14.281,0.000,1.0000,0.0000
2989785,11.240,0.428,0.6824,0.0644
2989815,8.526,0.113,0.3406,0.0170
2989823,9.696,0.567,0.4880,0.0853
2989831,8.982,0.404,0.3980,0.0607
2989840,9.667,0.156,0.4843,0.0235
2989858,8.137,0.907,0.2915,0.1364
2989866,8.432,0.114,0.3287,0.0172
2989874,6.709,0.913,0.1117,0.1374
2989891,7.487,6.268,0.2097,0.9427
2989947,7.571,4.984,0.2202,0.7496
2989971,10.537,0.271,0.5939,0.0408
2990066,9.096,0.465,0.4124,0.0699
2990074,11.960,0.361,0.7731,0.0542
2990082,8.411,0.128,0.3261,0.0193
2990091,9.240,2.160,0.4306,0.3248
2990104,9.924,0.773,0.5166,0.1162
2990112,7.562,0.157,0.2191,0.0236
2990121,9.322,0.292,0.4409,0.0439
2990139,7.807,2.693,0.2500,0.4050
2990147,8.250,0.404,0.3058,0.0608
2990155,7.931,0.300,0.2656,0.0451
2990163,8.120,2.456,0.2894,0.3694
2990171,9.843,0.248,0.5065,0.0372
2990180,7.537,1.956,0.2160,0.2942
2990210,6.511,2.437,0.0867,0.3665
2990228,10.278,0.666,0.5613,0.1002
2990236,7.419,1.329,0.2011,0.1999
2990244,8.029,1.372,0.2780,0.2063
2990252,7.183,0.785,0.1714,0.1181
2990261,11.276,0.000,0.6870,0.0000
2990279,8.038,0.296,0.2790,0.0445
2990295,11.834,0.014,0.7573,0.0021
2990309,8.589,0.577,0.3485,0.0868
2990325,8.352,0.117,0.3186,0.0176
2990350,11.317,0.331,0.6921,0.0498
2990368,12.416,0.000,0.8305,0.0000
